match_id,team_id,goal_number,player1_id,player2_id,goal_type
55059,9825,2,46469,75489,header
47964,8650,1,40636,30831,shot
47964,8650,2,40636,93484,shot
47964,8650,3,40636,30618,header
47964,8659,4,24171,,
47964,8650,5,51553,,shot
34153,10194,1,30830,,loose_ball
34153,10260,2,30843,,loose_ball
34153,10194,3,110148,,direct_freekick
34153,10260,4,30829,30843,header
34153,10260,5,70409,32569,header
58985,8466,1,39225,109491,header
58985,8466,2,109491,39225,header
47507,8472,1,32627,24159,header
47507,10261,2,26154,26163,loose_ball
47507,8472,3,184822,70297,distance
37232,8586,1,37506,,
41101,9826,1,26777,35345,header
41101,9825,4,46539,50047,header
41101,9825,7,75489,,tap_in
43485,8191,1,37240,24372,shot
43485,8455,4,19243,,loose_ball
43485,8455,7,178812,30613,tap_in
43485,8455,10,31306,30613,tap_in
55986,8668,1,32448,,shot
55986,8197,4,26554,,loose_ball
55986,8668,7,32705,36012,shot
55986,8197,10,169719,,shot
32002,8650,1,246575,156008,shot
32002,8466,4,157838,94267,shot
32002,8650,7,51553,246575,tap_in
54799,10003,1,144996,157729,distance
54799,10260,4,30829,,bicycle_kick
54799,10003,7,157729,38831,volley
51911,8456,1,37459,15403,shot
51911,8456,4,37412,,shot
36752,8667,1,163200,21864,header
36752,10172,4,187266,,saved_back_into_play
41568,10252,1,184360,,shot
55457,8472,1,25150,,distance
55457,8659,4,239807,,
55457,8659,7,239807,25075,tap_in
55457,8472,10,35443,180330,shot
59399,8654,1,37169,,missed
59399,8586,4,361315,194165,shot
39034,9825,1,50047,425255,header
39034,9825,4,425255,,shot
39034,9825,7,50047,78513,shot
46416,10252,1,184360,29581,shot
46416,8586,4,110189,174850,volley
46416,8586,7,194165,,direct_freekick
38731,8455,1,128864,30613,shot
38731,10172,4,187266,109638,backheel
38731,8455,7,107417,,
49338,8472,1,32627,180330,header
49338,8472,4,30362,,
49338,8472,7,118929,114218,shot
49338,8472,10,32627,113908,shot
45142,8466,1,166676,,distance
35587,8197,1,30930,,
53622,8456,1,37412,31291,shot
43141,10261,1,479020,,shot
54195,10194,1,106228,,tap_in
54195,10194,4,72735,33881,header
54195,8654,7,195927,30892,header
54195,8654,10,30892,195927,shot
34256,8191,1,107280,191869,header
40064,8650,1,307021,246575,deflected
40064,8455,4,23783,115067,shot
40064,8455,7,19243,,shot
31189,10260,1,41468,46509,distance
38987,10172,1,187266,109298,shot
38987,8456,4,37412,156551,shot
38987,8456,7,30459,,
38987,8456,10,37412,36615,shot
31646,8466,1,23293,41280,shot
31646,8466,4,23293,166676,shot
55697,8472,1,35443,,direct_freekick
55697,8668,4,24846,,
43227,9825,1,50047,113836,shot
43227,10003,4,157729,,direct_freekick
43227,10003,7,26344,52563,header
54375,10194,1,96643,109621,distance
54375,10194,4,33881,72735,shot
54375,8586,7,110189,46353,volley
39329,10261,1,479020,104482,backheel
39329,10261,4,30929,104482,header
42938,9825,1,78513,,
42938,10260,4,30829,46509,shot
42938,9825,7,46469,24011,shot
47238,10252,1,23264,161414,shot
47238,8466,4,157838,46010,shot
30732,8455,1,19243,128864,shot
30732,8455,4,107417,30613,shot
35724,8650,1,39225,37234,shot
35724,9826,4,363340,,shot
35724,9826,7,22929,160194,shot
35724,9826,10,8985,,direct_freekick
53494,8668,1,181276,,shot
53494,8654,4,18506,41232,deflected
53494,8668,7,24006,33639,shot
33413,8667,1,115681,,distance
33413,8586,4,194165,,shot
33413,8586,7,157723,30895,shot
31951,10003,1,143365,23305,shot
31951,8456,4,92666,33991,tap_in
31951,8456,7,36615,40196,shot
41707,10261,1,94550,264840,shot
33007,8191,1,214426,,shot
33007,8191,4,214426,32148,shot
33007,10194,7,33881,96643,header
34815,10252,1,30630,184360,shot
34815,8191,4,214426,,
31866,8650,1,34036,,loose_ball
54452,10260,1,165823,,shot
54452,10260,4,30829,30843,distance
54452,10260,7,30843,164676,distance
53609,8197,1,30930,26554,distance
53609,8197,4,23571,,
53609,10172,7,109638,,shot
53609,8197,10,214570,,distance
53609,10172,13,187266,,tap_in
50807,8456,1,36615,37412,distance
50807,8456,4,30631,38807,shot
50807,8456,7,31291,37412,shot
44295,10003,1,143365,157729,shot
44295,9826,4,8985,,
55140,8668,1,26151,,distance
55140,8586,4,157723,,loose_ball
55140,8586,7,37506,30895,shot
48314,9825,1,113836,37436,header
36494,8654,1,155782,148302,shot
57550,9825,1,50047,75489,shot
59653,8191,1,32304,214426,distance
59653,10261,4,46700,104482,shot
46771,8650,1,37868,,
46771,8650,4,37234,,shot
46771,8650,7,30618,,shot
46771,8650,10,156008,246575,shot
30497,10260,1,39618,164676,header
30497,10194,4,109621,,distance
30497,10260,7,41468,,direct_freekick
45071,10003,1,144996,143365,shot
45071,10003,4,38831,23305,distance
57168,10252,1,148315,,shot
45600,8659,1,169162,32734,header
45600,8654,4,23933,,header
45600,8654,7,109897,30892,header
51872,8455,1,107417,30822,shot
51872,8455,4,30822,128864,shot
51872,8455,7,39987,72541,shot
52809,8668,1,181276,26151,shot
52809,8667,4,23839,8922,shot
53586,8472,1,169721,,shot
53586,8456,4,37412,92666,shot
53586,8456,7,92666,37412,shot
53586,8456,10,30509,26181,lob
53586,8456,13,37412,38807,shot
46493,8197,1,26554,,tap_in
46493,10252,4,161414,182223,header
46493,10252,7,32870,148315,shot
44249,8659,1,32734,,saved_back_into_play
43419,8456,1,36615,,
52803,10261,1,46700,,shot
52803,10261,4,46700,94550,shot
52803,8455,7,30822,30613,header
40927,10172,1,109638,187266,deflected
40927,10172,4,187266,109298,shot
31339,10260,1,30843,,shot
31339,8466,4,41280,,loose_ball
31339,10260,7,30843,30829,volley
40523,10194,1,30830,72735,tap_in
40523,10194,4,96643,33881,volley
40523,10194,7,33881,,volley
40523,10194,10,96643,,shot
40523,9825,13,37436,,
40523,9825,16,75489,50047,volley
52337,10003,1,143365,52563,shot
52337,8654,4,47382,214685,header
52337,8654,7,47382,30892,header
52337,8654,10,192899,47382,volley
35998,9825,1,46469,50047,header
35998,9825,4,113836,,shot
35998,9825,7,37436,50047,shot
35998,9825,10,46469,427438,shot
35998,10261,13,479020,160243,header
35998,9825,16,37436,,
54149,8466,1,94267,,saved_back_into_play
54149,8191,4,107280,214426,deflected
42175,8455,1,107417,128864,header
42175,8455,4,19243,107417,shot
54932,9826,1,28901,160194,header
54932,10194,4,30830,,tap_in
35967,8668,1,215384,181276,distance
35967,8668,4,26151,,direct_freekick
35967,10172,7,24209,,
35967,10172,10,24741,,loose_ball
39007,8456,1,30631,26181,shot
41135,10260,1,30829,35327,shot
41135,10260,4,41468,30843,header
41135,10260,7,30843,41468,shot
44958,8472,1,118929,,
44958,8654,4,30892,23933,deflected
53089,8586,1,194165,157723,header
53089,10003,4,143365,,shot
53089,8586,7,157723,276121,shot
41058,8659,1,25075,,shot
53890,10252,1,148315,,shot
53890,10260,4,22543,23354,header
52636,10003,1,144996,127130,shot
56199,8650,1,184536,156008,shot
56199,9825,4,26154,23688,header
56199,9825,7,46469,37436,shot
56199,8650,10,22764,37234,header
35178,8456,1,37459,30509,deflected
35178,8456,4,37459,16351,shot
35178,9826,7,28901,,header
35178,8456,10,36615,38807,shot
47143,8472,1,24159,114218,shot
37106,8659,1,33086,33468,header
37106,8659,4,40187,33468,shot
37106,10172,7,187266,,
37106,10172,10,187266,24741,tap_in
37106,10172,13,187266,24205,header
36919,8668,1,181276,,
36919,8466,4,41280,23293,shot
36919,8466,7,72665,23792,header
52372,8455,1,30627,30613,header
52372,8455,4,30613,107417,shot
55363,8586,1,194165,110189,header
55363,8191,4,107280,32304,shot
55363,8586,7,174850,160448,distance
53976,8654,1,47382,,shot
53976,8654,4,30892,192899,distance
51071,9825,1,50047,,saved_back_into_play
51071,9825,4,50047,78513,header
51071,9825,7,31435,50047,deflected
51071,10172,10,187266,,
49387,8650,1,246575,184536,shot
45973,8455,1,30627,19243,volley
45973,8455,4,19243,107417,shot
53590,8466,1,303339,279490,shot
53590,8466,4,46010,303339,shot
53590,8466,7,160599,279490,header
53590,9826,10,23837,8985,header
58591,10194,1,96643,,
51990,8586,1,194165,110189,shot
51990,8197,4,26554,278343,backheel
51990,8586,7,157723,,direct_freekick
54727,10260,1,30829,22543,tap_in
54727,10260,4,30829,41468,shot
54727,10260,7,30843,30829,header
54727,10261,10,46700,,
49088,8472,1,24159,,shot
49088,8667,4,190872,131583,distance
49088,8667,7,163200,190872,header
49088,8667,10,8922,111930,shot
46266,10003,1,157729,,direct_freekick
53581,8456,1,101103,,bicycle_kick
53581,8456,4,36615,,
53581,8456,7,37459,33991,shot
53581,8659,10,115160,24171,header
51141,8197,1,278343,23190,distance
30207,8650,1,314605,156008,shot
30207,8650,4,37234,,shot
30207,10003,7,157729,,shot
30207,8650,10,37234,184536,shot
30207,10003,13,127130,,
49163,8456,1,37459,33991,shot
49163,8456,4,40196,26181,distance
49163,8191,7,32304,214426,shot
49163,8191,10,107280,290410,shot
49446,8668,1,30922,77690,volley
49446,10261,4,46700,24899,shot
49446,10261,7,479020,38373,shot
49446,10261,10,160243,,shot
49446,8668,13,26151,24846,shot
31918,8466,1,303339,94267,shot
31918,8455,4,107417,30613,shot
57418,10194,1,72735,37194,shot
57418,10194,4,72735,110148,shot
30903,10260,1,186137,,header
37256,8654,1,23678,,shot
37256,9825,4,37436,,
37256,9825,7,113836,196386,shot
37256,8654,10,148302,109897,header
31063,8455,1,19243,,shot
31063,8455,4,107417,30613,shot
51396,8654,1,18506,,volley
51396,8654,4,30892,148302,distance
51396,9826,7,25537,8985,distance
51396,8654,10,34543,,shot
53339,8668,1,77690,23782,header
53339,8668,4,32705,181276,shot
53339,9825,7,75489,37436,tap_in
53339,9825,10,46469,38521,header
59059,8667,1,8922,,tap_in
59059,10194,4,40695,,loose_ball
43202,8456,1,92666,,volley
43202,8456,4,92666,26181,shot
43202,8456,7,37412,33991,shot
43202,8456,10,30509,,
45618,10260,1,41468,,tap_in
45618,8472,4,109058,35443,header
53808,10003,1,23305,157729,shot
54644,8586,1,110189,30960,shot
54644,8586,4,361315,174850,header
54644,8586,7,110189,174850,header
54644,8586,10,30960,46353,tap_in
54644,10172,13,,,
57083,8667,1,111930,24105,header
57083,8667,4,8922,105548,lob
58721,8650,1,30618,,
58721,8650,4,30618,,
58721,8197,7,23190,286119,volley
58721,8197,10,214570,278343,shot
38173,8456,1,36615,92666,distance
38173,8456,4,92666,31291,backheel
38173,8472,7,109058,35443,header
38173,8472,10,24159,,
38173,8456,13,30631,31291,header
36592,10261,1,24228,160243,header
36592,10261,4,308932,,
36592,10261,7,160243,104482,distance
36592,8191,10,214426,32148,header
36592,10261,13,94550,519835,shot
36592,8191,16,32304,,shot
53939,10172,1,109638,,distance
53939,10003,4,143365,144996,shot
39846,8466,1,303339,279490,lob
39846,8466,4,94267,,loose_ball
40687,10194,1,40695,30830,shot
40687,10260,4,22543,34944,shot
46908,8455,1,19243,128864,shot
46908,8586,4,194165,46353,distance
46908,8586,7,46353,,shot
46908,8586,10,166422,,
46908,8586,13,194165,110189,shot
46908,8455,16,107417,30613,shot
46908,8586,19,110189,194165,shot
46908,8455,22,30627,31306,shot
47241,8654,1,192899,155782,header
47241,8659,4,239807,33468,shot
48105,9825,1,46539,50047,header
48105,9825,4,50047,31435,shot
48105,9825,7,50047,,direct_freekick
32466,8191,1,37240,240538,shot
32466,10172,4,187266,,
32466,8191,7,214426,107280,shot
32466,8191,10,107280,,shot
52309,8455,1,128864,31306,shot
52309,8455,4,19243,128864,shot
31453,8586,1,194165,110189,shot
31453,9826,4,363340,,
31453,9826,7,35345,,shot
33208,8456,1,40196,,header
33208,8668,4,32705,24846,header
40735,8197,1,24781,,shot
41674,8466,1,94267,,loose_ball
50080,8650,1,280260,184822,shot
59549,8654,1,47382,30892,shot
59549,8654,4,37169,,
49677,8659,1,239807,25666,indirect freekick
32706,8650,1,184822,156008,shot
32706,8650,4,39225,246575,shot
54109,8191,1,240538,191869,header
54109,8191,4,214426,37240,shot
54109,9826,7,363340,,shot
54109,9826,10,35345,363340,distance
54109,9826,13,363340,35345,shot
56845,8668,1,26151,,post
56573,10194,1,96643,33881,shot
34790,9825,1,37436,,
34790,9825,4,46469,37436,header
37083,8466,1,26675,279490,shot
37083,10261,4,31292,,
37083,8466,7,26675,23293,deflected
44046,10260,1,39618,35327,shot
44046,10260,4,532741,,shot
59826,8455,1,128864,,volley
59826,8455,4,19243,30613,shot
59826,8455,7,19243,,shot
59826,8455,10,128864,19243,shot
59826,8455,13,178812,31306,tap_in
34013,8472,1,24150,,
34013,8472,4,35443,,direct_freekick
34013,8586,7,157723,166422,distance
34013,8586,10,157723,,distance
58839,8654,1,47382,,loose_ball
58839,8654,4,41232,195927,lob
58839,8654,7,30892,23678,shot
55091,9825,1,46469,36378,shot
55091,9825,4,36378,46469,shot
55091,9825,7,31013,37436,shot
55091,9825,10,37436,,
55091,9825,13,427438,37436,distance
58975,8455,1,39987,107417,shot
58975,8456,4,37459,37412,shot
48883,8668,1,181276,,tap_in
38023,10261,1,199834,,distance
38023,8667,4,111930,,
38023,10261,7,264840,160243,distance
38023,10261,10,31292,240236,deflected
33398,8650,1,246575,184536,shot
33398,8650,4,51553,184536,shot
54251,10260,1,30843,161012,shot
54251,10260,4,22543,,loose_ball
54251,8197,7,23571,,
54251,8197,10,13423,139671,header
39302,10003,1,127130,313668,distance
32365,10194,1,33881,24213,shot
32365,10194,4,33881,24213,shot
32365,10172,7,38820,,loose_ball
32365,10194,10,33881,,header
53135,8472,1,169721,32579,header
53135,8472,4,30348,180330,tap_in
46193,8586,1,157723,,direct_freekick
46193,8586,4,194165,41008,shot
46193,8586,7,194165,,
33128,8455,1,107417,94086,shot
33128,10252,4,257847,358289,header
33128,8455,7,31306,72541,volley
53096,8191,1,107280,214426,header
53096,8191,4,214426,32304,header
53096,8659,7,23257,172841,header
53096,8659,10,115160,23257,header
59472,9826,1,22929,26777,header
52543,8667,1,131583,,shot
52543,8456,4,38807,,direct_freekick
35281,10261,1,160243,94550,shot
35281,10194,4,30830,119541,header
33969,8466,1,303339,72665,shot
33969,10172,4,24209,,
40801,10003,1,144996,,shot
40801,8472,4,30348,113908,shot
40801,10003,7,144996,111800,header
56148,9825,1,36378,46469,volley
56148,8586,4,194165,,shot
56148,8586,7,194165,500520,header
47860,8654,1,148302,,deflected
47860,10260,4,161012,,volley
46127,9825,1,46539,36378,volley
46127,9825,4,31013,,loose_ball
46127,8197,7,173461,,shot
50194,8667,1,8922,101969,deflected
50194,8667,4,101969,,loose_ball
46438,10260,1,165823,22543,header
46438,8191,4,214426,191869,header
46438,10260,7,165823,46509,header
46438,10260,10,30843,,
45966,10261,1,46700,104482,header
45966,9826,4,24157,160194,shot
42544,8650,1,280260,51553,shot
42544,8586,4,194165,174850,shot
42544,8650,7,30618,,
42544,8586,10,41008,194165,tap_in
42544,8650,13,108808,37234,tap_in
38940,8659,1,115160,,shot
38940,8659,4,239807,115160,shot
54111,8455,1,115067,,deflected
54111,8455,4,94086,,distance
52778,8456,1,37412,38807,shot
52778,10194,4,30830,110148,header
52778,8456,7,38807,26181,header
52778,8456,10,37412,,
52778,8456,13,26181,15403,shot
48396,10172,1,109638,127133,header
48396,10172,4,24741,127133,shot
48973,10252,1,23991,78324,header
48973,10194,4,72735,24213,header
48973,10194,7,106228,,
47905,8455,1,31306,107417,shot
47905,8191,4,240538,191869,header
47862,9825,1,37436,,
47862,9825,4,46469,,tap_in
47862,9826,7,35523,,tap_in
58098,8668,1,32705,181276,shot
58098,8197,4,23190,,loose_ball
58098,8197,7,30930,286119,shot
58098,8197,10,23818,,
46819,8667,1,8922,,shot
46819,10172,4,187266,127133,header
46819,8667,7,101969,231801,header
59597,8456,1,37412,,
59597,8456,4,26181,,shot
59597,8456,7,15403,37459,shot
59597,8456,10,37459,26181,shot
59597,8456,13,37459,37412,shot
33017,8650,1,184536,280260,distance
33017,8650,4,246575,,shot
53069,8472,1,,,
34875,10260,1,164676,46509,shot
34875,10003,4,144996,127130,shot
34875,10003,7,26344,127130,header
54824,8654,1,148302,155782,header
54824,8654,4,192899,37169,shot
54824,8586,7,46353,,shot
54824,8586,10,194165,,shot
54824,8586,13,194165,,saved_back_into_play
33610,9825,1,46469,36378,volley
33610,9825,4,31435,36378,deflected
43535,8191,1,191869,,
52314,8197,1,139671,286119,shot
52314,8455,4,30822,31306,shot
52314,8455,7,30627,23783,loose_ball
52314,8455,10,79574,30613,shot
31359,8650,1,156008,246575,distance
31359,8456,4,15403,37412,shot
31359,8650,7,184536,246575,shot
34567,10260,1,30829,,
34567,10260,4,30829,,header
34567,10260,7,164676,,shot
41329,10261,1,46700,104482,shot
41329,10252,4,148315,,shot
37242,8586,1,194165,166422,header
37242,8586,4,194165,160448,shot
37242,10172,7,156727,24741,shot
49515,10194,1,30830,39109,header
33041,8659,1,239807,,volley
31000,9826,1,35523,35345,deflected
31000,9826,4,23837,35345,header
31000,9826,7,35523,35345,header
31000,8654,10,195927,30892,deflected
59749,10252,1,23264,148315,shot
59749,8659,4,239807,33086,header
59749,10252,7,148315,,
54070,8667,1,101969,24656,backheel
54070,8472,4,109058,180330,header
58885,9825,1,46469,,shot
58885,9825,4,50047,78513,shot
58885,10172,7,187266,127133,shot
42701,8466,1,303339,,shot
55463,8455,1,107417,79574,header
45481,8650,1,156008,,shot
45481,8650,4,51553,156008,header
51753,8456,1,37459,,tap_in
51753,8456,4,38807,33991,tap_in
51155,10260,1,23354,,shot
31320,10194,1,106228,36786,header
31320,10194,4,72735,,shot
55604,8586,1,110189,46353,shot
55604,10003,4,144996,102356,shot
55604,8586,7,160448,157723,shot
55604,8586,10,166422,500520,shot
55604,10003,13,157729,52563,volley
43529,9825,1,46469,75489,shot
43529,9825,4,75489,46469,shot
43529,9825,7,23688,37436,shot
54456,8191,1,32304,,volley
53364,8455,1,19243,31306,header
53364,8466,4,94267,,
53233,9826,1,198510,160194,tap_in
53233,9826,4,28901,160194,tap_in
53233,9826,7,146830,198510,deflected
53233,10172,10,127133,,distance
44436,8668,1,101192,181276,shot
44436,8668,4,181276,,
44436,8668,7,215384,242887,shot
46267,10260,1,39618,34944,shot
46267,10260,4,34944,,header
46267,10260,7,30829,,shot
35735,10252,1,148315,183500,shot
35735,10252,4,23264,161414,shot
35735,10252,7,23264,29581,shot
35735,10252,10,148315,183500,header
59651,8650,1,156008,,deflected
45970,8659,1,115160,25075,header
45970,8659,4,115160,,shot
38027,10252,1,23264,184360,shot
38027,10252,4,184360,30352,shot
38027,8667,7,8922,21864,header
47043,8455,1,19243,30613,shot
47043,8455,4,31306,79574,shot
47043,8668,7,24216,,shot
47043,8668,10,26151,77690,header
47043,8668,13,77690,,
47043,8668,16,32705,32448,shot
47043,8455,19,115067,79574,deflected
47043,8668,22,33639,24846,header
47043,8455,25,79574,115067,shot
47043,8455,28,19243,32345,shot
54561,9825,1,50047,,shot
54561,8197,4,26554,214570,header
55442,10194,1,72735,37194,shot
