season,stage,date,match_id,home_team_id,away_team_id,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,on_target_shot_home_team,on_target_shot_away_team,off_target_shot_home_team,off_target_shot_away_team,foul_home_team,foul_away_team,yellow_card_home_team,yellow_card_away_team,red_card_home_team,red_card_away_team,crosses_home_team,crosses_away_team,corner_home_team,corner_away_team,possession_home_team,possession_away_team,home_team_goal,away_team_goal
2013/2014,1,2013-08-17 00:00:00,59522,9825,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,169718,26111.0,46539,35606,78513.0,143793,75489.0,31013.0,31435.0,196386.0,46469.0,69650,183715.0,30602.0,139673,202553.0,26539.0,78324.0,182223.0,184360.0,148315.0,23264.0,9,3,6,3,15,18,4,5,0,0,22,10,4,3,54.0,46.0,1,3
2013/2014,1,2013-08-18 00:00:00,31214,8455,8667,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,7,11,30859,31306.0,23783,30627,38834.0,79574,30631.0,169200.0,128864.0,107417.0,30853.0,32496,111930.0,163200.0,24658,111865.0,23839.0,131583.0,40055.0,231801.0,148832.0,38759.0,7,6,13,1,7,17,0,1,0,0,12,25,5,1,52.0,48.0,2,0
2013/2014,1,2013-08-18 00:00:00,58093,9826,8586,1,2,4,6,8,3,5,7,4,6,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,6,8,8,11,1,3,3,3,3,6,6,8,8,8,11,22998,146830.0,24744,23030,32087.0,112035,8985.0,23054.0,363340.0,37755.0,23499.0,26295,159833.0,24531.0,37762,46353.0,114971.0,41008.0,30895.0,157729.0,110189.0,37506.0,4,6,2,11,10,8,1,0,0,0,17,18,3,7,46.0,54.0,0,1
2013/2014,1,2013-08-17 00:00:00,42791,8650,10194,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,37868,34036.0,30831,25984,37475.0,156008,30618.0,95327.0,174472.0,51553.0,184536.0,46518,119541.0,40695.0,38899,37194.0,23253.0,47418.0,109621.0,33881.0,30830.0,24773.0,14,6,10,2,10,10,1,1,0,0,27,20,12,6,52.0,48.0,1,0
2013/2014,1,2013-08-19 00:00:00,49621,8456,10261,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31432,30509.0,39027,33086,31291.0,40196,36615.0,33991.0,37412.0,37459.0,15403.0,24229,26154.0,24228.0,30929,93985.0,33852.0,38373.0,26163.0,94550.0,31292.0,46700.0,11,2,6,3,8,10,2,3,0,1,24,8,8,1,62.0,38.0,4,0
2013/2014,1,2013-08-17 00:00:00,44678,9850,8668,1,2,4,6,8,2,4,6,8,5,5,1,4,6,2,8,6,4,8,5,2,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,9,7,11,40602,32616.0,24903,34275,33963.0,201664,24583.0,46354.0,96456.0,35493.0,116750.0,31465,23268.0,24216.0,77690,24846.0,24006.0,39618.0,36012.0,215384.0,26151.0,8922.0,3,6,2,10,13,9,2,0,0,0,19,29,6,8,32.0,68.0,2,2
2013/2014,1,2013-08-17 00:00:00,45830,8472,9879,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,24064,128209.0,150833,24150,160243.0,24159,67008.0,35443.0,167634.0,70297.0,33468.0,30841,31290.0,26777.0,23780,30352.0,34574.0,23283.0,34381.0,47394.0,27430.0,197514.0,8,4,13,0,15,14,0,3,0,0,32,8,6,1,52.0,48.0,0,1
2013/2014,1,2013-08-17 00:00:00,50539,10003,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,37193,89185.0,74663,24948,276121.0,161651,23882.0,23305.0,127130.0,38831.0,118528.0,182917,186137.0,30620.0,30865,32569.0,35327.0,34944.0,160713.0,24154.0,113836.0,30843.0,6,4,9,3,13,10,1,3,0,0,40,12,7,4,52.0,48.0,1,4
2013/2014,1,2013-08-17 00:00:00,45438,8659,8466,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,24147,22964.0,26527,23787,32441.0,32734,113968.0,71502.0,24171.0,37804.0,23293.0,30974,425255.0,114268.0,26552,362694.0,46893.0,166676.0,37234.0,279490.0,109491.0,39225.0,7,5,5,2,15,23,4,0,0,0,31,35,4,8,47.0,53.0,0,1
2013/2014,1,2013-08-17 00:00:00,57788,8654,8344,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,23932,30668.0,24751,35110,23931.0,37169,23933.0,40015.0,30630.0,91560.0,23538.0,32446,23732.0,176889.0,40651,410359.0,49970.0,110169.0,197910.0,33781.0,23806.0,24157.0,6,4,9,6,10,7,0,1,0,0,21,20,4,3,48.0,52.0,2,0
2013/2014,10,2013-11-02 00:00:00,52942,9825,8650,1,2,4,6,8,4,6,3,5,7,5,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,7,10,10,169718,26111.0,46539,35606,78513.0,24011,75489.0,31435.0,36378.0,37436.0,46469.0,37868,30831.0,22764.0,94043,239856.0,30618.0,95327.0,156008.0,93484.0,51553.0,40636.0,7,7,3,5,9,7,2,1,0,0,18,25,3,5,,,2,0
2013/2014,10,2013-11-03 00:00:00,44090,8344,10003,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,6,6,8,8,8,11,32446,159882.0,176889,40651,24161.0,32942,149917.0,49970.0,23806.0,33781.0,25550.0,37193,89185.0,74663.0,24948,102356.0,24123.0,23882.0,23305.0,127130.0,38831.0,118528.0,6,5,2,5,10,6,1,1,0,1,13,19,6,3,45.0,55.0,1,0
2013/2014,10,2013-11-03 00:00:00,58536,8668,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31465,77690.0,23268,24216,24846.0,101192,23782.0,26151.0,24006.0,36012.0,181276.0,26295,159833.0,24531.0,177837,37762.0,156727.0,114971.0,166422.0,128827.0,30895.0,37506.0,6,12,6,4,9,8,4,1,0,0,24,19,7,4,52.0,48.0,0,0
2013/2014,10,2013-11-02 00:00:00,41413,9879,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30841,31290.0,37604,30890,30352.0,23283,24223.0,27339.0,38229.0,197514.0,27430.0,182917,38994.0,43248.0,30865,32569.0,186137.0,160713.0,35327.0,30829.0,449241.0,30843.0,6,1,6,4,7,10,2,1,0,0,19,17,4,4,48.0,52.0,1,3
2013/2014,10,2013-11-02 00:00:00,59359,8667,8472,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,24227,24658.0,40132,111865,24105.0,32304,111930.0,24656.0,115681.0,131583.0,148832.0,24064,33863.0,414792.0,36786,24150.0,35443.0,184822.0,160243.0,25150.0,32627.0,70297.0,8,2,12,6,16,11,2,0,0,2,28,4,4,2,70.0,30.0,1,0
2013/2014,10,2013-11-02 00:00:00,49059,8456,9850,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,103428,30509.0,213485,30459,31291.0,26181,40196.0,36615.0,37459.0,37412.0,75310.0,40602,24903.0,34275.0,26209,25667.0,32616.0,109638.0,24583.0,47194.0,46354.0,35905.0,13,4,7,2,5,8,1,1,0,0,24,6,10,3,69.0,31.0,7,0
2013/2014,10,2013-11-02 00:00:00,32939,10261,8455,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,24229,26154.0,24899,93985,150466.0,94550,38373.0,26160.0,31292.0,24225.0,39987.0,30859,31306.0,52133.0,30627,38834.0,79574.0,30631.0,128864.0,41468.0,107417.0,30853.0,10,9,4,6,11,10,2,2,0,0,15,28,3,8,40.0,60.0,2,0
2013/2014,10,2013-11-02 00:00:00,37104,10194,8466,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,46518,119541.0,38899,40695,37194.0,23253,109621.0,33881.0,24213.0,110148.0,30830.0,30974,157838.0,26552.0,114268,362694.0,46893.0,166676.0,279490.0,37234.0,109491.0,39225.0,4,3,5,7,12,12,3,1,0,0,13,25,5,5,39.0,61.0,1,1
2013/2014,10,2013-11-02 00:00:00,46222,8659,9826,1,2,4,6,8,4,3,5,7,6,5,1,2,4,8,6,1,3,5,7,9,5,1,3,3,3,3,6,8,8,8,6,11,1,3,3,3,3,7,7,7,7,7,11,23021,22964.0,32441,26527,23787.0,71502,33468.0,41232.0,23257.0,24171.0,23293.0,22998,23030.0,24744.0,32087,146830.0,161415.0,112035.0,8985.0,23954.0,131409.0,25537.0,3,6,2,6,10,8,0,1,0,0,30,13,10,3,51.0,49.0,2,0
2013/2014,10,2013-11-02 00:00:00,51385,8654,10252,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,23932,30668.0,35110,109897,40220.0,109898,37169.0,30892.0,23538.0,23933.0,231804.0,69650,183715.0,30602.0,161414,139673.0,183500.0,179793.0,182223.0,26539.0,184360.0,148315.0,4,3,5,2,1,8,0,2,0,0,22,5,5,1,58.0,42.0,0,0
2013/2014,11,2013-11-09 00:00:00,50118,10252,8344,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,69650,161414.0,30602,139673,183500.0,179793,182223.0,26539.0,156534.0,150401.0,148315.0,32446,159882.0,176889.0,40651,24161.0,49970.0,32942.0,110169.0,23806.0,33781.0,25550.0,8,3,7,3,9,4,1,1,0,0,20,15,5,3,44.0,56.0,2,0
2013/2014,11,2013-11-09 00:00:00,55868,8455,8659,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30859,31306.0,23783,30627,72541.0,79574,30631.0,94086.0,128864.0,107417.0,33639.0,23021,23922.0,32441.0,26527,23787.0,113968.0,71502.0,41232.0,23257.0,33468.0,23293.0,10,3,5,6,10,18,3,7,0,0,47,17,9,4,68.0,32.0,2,2
2013/2014,11,2013-11-09 00:00:00,53478,9826,8668,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,22998,146830.0,24744,23030,32087.0,112035,8985.0,161415.0,160194.0,25537.0,23954.0,31465,77690.0,23268.0,24216,24846.0,101192.0,23782.0,26151.0,24006.0,36012.0,181276.0,3,4,6,8,16,8,1,0,0,0,17,27,4,7,28.0,72.0,0,0
2013/2014,11,2013-11-09 00:00:00,45910,8650,9879,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,37868,34036.0,22764,25984,93484.0,156008,30618.0,95327.0,184536.0,40636.0,51553.0,30841,67349.0,30890.0,37604,30352.0,23283.0,24223.0,27339.0,282274.0,197514.0,27430.0,14,1,12,2,13,8,0,1,0,0,28,13,9,3,69.0,31.0,4,0
2013/2014,11,2013-11-10 00:00:00,44282,10260,9825,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,182917,165823.0,30865,43248,32569.0,34944,186137.0,35327.0,30829.0,144993.0,30843.0,169718,26111.0,46539.0,26005,78513.0,23688.0,24011.0,75489.0,36378.0,37436.0,46469.0,1,5,3,5,13,12,2,3,0,0,28,29,5,6,41.0,59.0,1,0
2013/2014,11,2013-11-09 00:00:00,57262,9850,8654,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,5,3,5,7,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,10,10,10,40602,24903.0,34275,72417,25667.0,32728,109638.0,46354.0,47194.0,34261.0,35905.0,23932,30668.0,24751.0,109897,40220.0,109898.0,37169.0,231804.0,30892.0,23933.0,30630.0,2,8,8,3,12,11,1,1,0,0,18,25,4,2,47.0,53.0,3,1
2013/2014,11,2013-11-09 00:00:00,35618,8466,8667,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,7,11,30974,157838.0,114268,26552,362694.0,166676,46893.0,279490.0,37234.0,109491.0,39225.0,24227,24105.0,40132.0,24658,111865.0,111930.0,131583.0,24656.0,115681.0,32304.0,148832.0,4,3,5,6,9,14,1,2,0,0,18,17,6,5,60.0,40.0,4,1
2013/2014,11,2013-11-10 00:00:00,31759,8472,8456,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,37233,128209.0,30362,24150,36786.0,167634,35443.0,144996.0,160243.0,24159.0,32627.0,103428,24208.0,30459.0,33086,16351.0,38807.0,36615.0,41467.0,26181.0,37412.0,75310.0,2,10,3,11,6,13,0,1,0,0,10,47,0,13,40.0,60.0,1,0
2013/2014,11,2013-11-10 00:00:00,30603,10003,10194,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,7,11,33339,89185.0,24948,74663,276121.0,23882,24123.0,282470.0,38363.0,38831.0,143365.0,46518,119541.0,40695.0,38899,37194.0,33881.0,109621.0,24213.0,97988.0,110148.0,30830.0,12,1,3,1,12,15,5,3,0,0,36,7,14,3,65.0,35.0,3,3
2013/2014,11,2013-11-10 00:00:00,38949,8586,10261,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,2,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,10,10,30380,159833.0,24531,177837,37762.0,114971,41008.0,166422.0,157723.0,157729.0,37506.0,24229,26154.0,24899.0,93985,150466.0,38373.0,26160.0,94550.0,31292.0,39987.0,24225.0,19,5,10,2,5,14,1,2,0,0,33,9,11,4,66.0,34.0,0,1
2013/2014,12,2013-11-23 00:00:00,57990,9825,8466,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,169718,26111.0,35606,46539,78513.0,75489,24011.0,36378.0,143793.0,37436.0,46469.0,30974,157838.0,26552.0,45418,362694.0,46893.0,166676.0,279490.0,37234.0,109491.0,39225.0,2,6,3,2,10,15,0,3,0,0,19,15,5,6,48.0,52.0,2,0
2013/2014,12,2013-11-24 00:00:00,53276,8344,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,32446,159882.0,176889,40651,24161.0,49970,23806.0,32942.0,149917.0,25550.0,24157.0,182917,165823.0,30620.0,43248,32569.0,39618.0,160713.0,35327.0,30829.0,449241.0,70409.0,3,5,8,8,14,14,4,2,0,0,31,24,2,8,50.0,50.0,2,2
2013/2014,12,2013-11-23 00:00:00,52744,8668,8650,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31465,77690.0,23268,24216,24846.0,101192,23782.0,26151.0,215384.0,36012.0,181276.0,37868,34036.0,22764.0,25984,239856.0,95327.0,47558.0,156008.0,30618.0,184536.0,40636.0,8,4,6,3,16,14,4,3,0,0,20,18,6,7,50.0,50.0,3,3
2013/2014,12,2013-11-23 00:00:00,30674,9879,10003,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,30841,67349.0,23780,37604,30352.0,38229,24223.0,34381.0,197514.0,27430.0,23949.0,37193,89185.0,74663.0,24948,276121.0,161651.0,24123.0,23305.0,282470.0,38363.0,143365.0,2,7,5,8,11,8,3,1,0,0,20,18,8,8,34.0,66.0,1,2
2013/2014,12,2013-11-23 00:00:00,44760,8667,9826,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,32496,111930.0,24658,40132,111865.0,40055,24656.0,115681.0,32304.0,231801.0,148832.0,22998,146830.0,24744.0,23030,32087.0,112035.0,8985.0,161415.0,160194.0,25537.0,363340.0,5,2,5,4,9,11,2,1,0,1,52,18,11,4,60.0,40.0,0,1
2013/2014,12,2013-11-24 00:00:00,42937,8456,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,103428,30509.0,213485,30459,31291.0,40196,36615.0,33991.0,37412.0,26181.0,75310.0,26295,159833.0,24531.0,26108,37762.0,156727.0,114971.0,30895.0,128827.0,174850.0,37506.0,5,6,6,4,7,13,1,3,0,0,10,18,3,7,48.0,52.0,6,0
2013/2014,12,2013-11-23 00:00:00,49626,10261,9850,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,8,8,8,8,11,24229,150466.0,24899,30929,93985.0,38373,26160.0,31292.0,94550.0,24225.0,39987.0,40602,24903.0,34275.0,72417,25667.0,24583.0,47194.0,109638.0,46354.0,201664.0,35905.0,6,7,11,4,8,7,0,1,0,0,17,21,5,5,49.0,51.0,2,1
2013/2014,12,2013-11-23 00:00:00,40448,10194,8472,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,7,11,46518,119541.0,40695,38899,37194.0,23253,109621.0,33881.0,39109.0,110148.0,30830.0,37233,128209.0,30362.0,24150,36786.0,167634.0,160243.0,144996.0,35443.0,24159.0,32627.0,8,4,6,8,11,6,2,1,0,1,24,16,3,7,50.0,50.0,2,0
2013/2014,12,2013-11-25 00:00:00,42996,8659,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,23021,23922.0,32441,26527,39091.0,71502,113968.0,41232.0,33468.0,23257.0,23293.0,69650,183500.0,30602.0,139673,161414.0,182223.0,26539.0,179793.0,156534.0,148315.0,150401.0,2,9,5,5,13,14,1,2,0,0,19,12,4,2,51.0,49.0,2,2
2013/2014,12,2013-11-23 00:00:00,53091,8654,8455,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,5,7,7,10,10,10,23932,30668.0,109897,24751,23931.0,109898,37169.0,30630.0,231804.0,30892.0,23933.0,30859,31306.0,23783.0,30627,72541.0,32345.0,30631.0,79574.0,128864.0,33639.0,107417.0,4,12,4,5,11,9,0,0,0,0,23,15,8,4,45.0,55.0,0,3
2013/2014,13,2013-11-30 00:00:00,55247,10252,8472,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,69650,183500.0,30602,161414,202553.0,26539,182223.0,78324.0,184360.0,148315.0,23264.0,37233,36786.0,30362.0,24150,414792.0,167634.0,35443.0,144996.0,25075.0,184822.0,32627.0,5,1,7,5,14,11,2,1,0,0,33,15,7,6,51.0,49.0,0,0
2013/2014,13,2013-11-30 00:00:00,46526,8344,9825,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,6,6,8,8,8,11,32446,159882.0,176889,40651,24161.0,32942,197910.0,23806.0,149917.0,49970.0,24157.0,169718,26111.0,35606.0,46539,78513.0,24011.0,143793.0,75489.0,36378.0,37436.0,46469.0,6,6,3,6,6,10,0,3,0,0,23,14,3,2,43.0,57.0,0,3
2013/2014,13,2013-12-01 00:00:00,39502,8455,8466,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30859,31306.0,23783,30627,72541.0,79574,30675.0,41468.0,128864.0,107417.0,30853.0,30974,157838.0,26552.0,114268,362694.0,46893.0,166676.0,279490.0,37234.0,109491.0,40165.0,9,4,6,4,14,15,1,4,0,0,27,15,8,4,51.0,49.0,3,1
2013/2014,13,2013-11-30 00:00:00,53986,8668,10194,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,31465,77690.0,23268,24216,193859.0,101192,23782.0,24006.0,251925.0,36012.0,181276.0,46518,119541.0,40695.0,173382,37194.0,109621.0,23253.0,33881.0,39109.0,95434.0,30830.0,14,4,5,0,9,16,0,3,0,0,20,12,9,3,55.0,45.0,4,0
2013/2014,13,2013-12-01 00:00:00,46754,8667,8650,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,32496,24658.0,35480,111865,111930.0,115681,24656.0,131583.0,231801.0,40055.0,148832.0,37868,34036.0,30831.0,22764,239856.0,156008.0,95327.0,30618.0,246575.0,40636.0,106228.0,5,6,6,2,9,15,2,0,0,0,23,23,2,6,40.0,60.0,3,1
2013/2014,13,2013-12-01 00:00:00,44457,8456,10003,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,103428,30509.0,30459,33086,31291.0,40196,36615.0,33991.0,37412.0,26181.0,75310.0,33339,42703.0,74663.0,24948,276121.0,127130.0,161651.0,282470.0,24123.0,2802.0,213489.0,3,5,12,5,7,8,1,0,0,0,16,10,5,4,45.0,55.0,3,0
2013/2014,13,2013-11-30 00:00:00,30695,10261,8659,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,24229,26154.0,24899,30929,150466.0,94550,38373.0,26160.0,31292.0,24225.0,39987.0,23021,22964.0,32441.0,26527,23787.0,24171.0,71502.0,41232.0,33468.0,23257.0,23293.0,4,4,4,7,15,15,1,2,0,0,25,13,3,3,54.0,46.0,2,1
2013/2014,13,2013-11-30 00:00:00,57310,9850,9826,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,40602,24903.0,72417,26209,25667.0,201664,46354.0,109638.0,35493.0,35905.0,34261.0,22998,146830.0,24744.0,23030,32087.0,112035.0,8985.0,161415.0,35345.0,25537.0,31953.0,4,6,4,4,13,13,1,2,0,0,23,27,5,4,60.0,40.0,1,0
2013/2014,13,2013-12-01 00:00:00,40542,8586,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,26295,159833.0,24531,177837,37762.0,156727,114971.0,30895.0,41008.0,110189.0,37506.0,182917,165823.0,30865.0,43248,32569.0,160713.0,186137.0,35327.0,144993.0,113836.0,30829.0,5,1,3,3,9,16,1,3,0,0,24,24,7,7,40.0,60.0,2,2
2013/2014,13,2013-11-30 00:00:00,53243,8654,9879,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,23932,30668.0,24751,109897,43259.0,40015,37169.0,30892.0,23933.0,23538.0,91560.0,30841,67349.0,23780.0,37604,30352.0,24223.0,23283.0,34574.0,47394.0,197514.0,23949.0,9,2,5,4,10,7,3,2,0,0,26,12,6,3,60.0,40.0,3,0
2013/2014,14,2013-12-04 00:00:00,48703,9825,8667,1,2,4,6,8,4,6,3,5,7,5,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,7,10,10,169718,214685.0,35606,46539,38521.0,23688,75489.0,31435.0,36378.0,37436.0,36410.0,32496,163200.0,35480.0,111865,111930.0,115681.0,24656.0,131583.0,231801.0,38759.0,148832.0,10,4,8,3,8,6,0,0,0,0,25,12,11,1,67.0,33.0,2,0
2013/2014,14,2013-12-04 00:00:00,41658,8650,9850,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,37868,34036.0,22764,25984,239856.0,47558,30618.0,246575.0,184536.0,156008.0,40636.0,40602,24903.0,72417.0,26209,25667.0,46354.0,24583.0,109638.0,201664.0,35493.0,34261.0,15,6,9,7,10,6,3,1,0,0,16,12,4,0,61.0,39.0,5,1
